id;bandas;comuna;cut_comuna;region;cut_region;titulo;fuente;url;fecha;bandas_nombre
31a40dbe72bb2b8edd3a8da057651d2c;cartel sinaloa;Iquique;1101;Tarapacá;1;Corte de Apelaciones de Iquique acoge solicitud de fiscalía para extraditar a importante miembro del cartel de Sinaloa;emol;http://www.emol.com/noticias/Nacional/2023/07/28/1102417/corte-apelaciones-extradicion-cartel-sinaloa.html;2023-07-28;Cartel de Sinaloa
73795ed46e5c42193a875b5f068187f5;cartel sinaloa;Iquique;1101;Tarapacá;1;Corte de Apelaciones de Iquique acoge petición de fiscalía para extraditar a miembro del cartel de Sinaloa;lanacion;https://www.lanacion.cl/corte-de-apelaciones-de-iquique-acoge-peticion-de-fiscalia-para-extraditar-a-miembro-del-cartel-de-sinaloa/;2023-07-28;Cartel de Sinaloa
6a46e9e28ada89d489099de1b38a1473;cartel sinaloa;Iquique;1101;Tarapacá;1;Trataron de instalar célula del Cartel de Sinaloa en Chile: Buscan extraditar al líder por tráfico y asociación ilícita;meganoticias;https://www.meganoticias.cl/nacional/421095-piden-extraditar-miembro-cartel-de-sinaloa-fiscalia-region-de-tarapaca-28-07-2023.html;2023-07-28;Cartel de Sinaloa
09cecec9545c327868223d53e1f80b66;tren aragua;Metropolitana de Santiago;NA;Metropolitana de Santiago;NA;Carlos Ruiz quedó en libertad: tribunal rechazó arresto domiciliario nocturno;lanacion;https://www.lanacion.cl/carlos-ruiz-quedo-en-libertad-tribunal-rechazo-arresto-domiciliario-nocturno/;2023-07-27;Tren de Aragua
71fc9f103a3dd6b624beddc32a3a1f6b;tren aragua;El Carmen;16104;Ñuble;16;CEP: Aprobación de Presidente Boric es de 27% y delincuencia (54%) y salud (41%) son los temas que más preocupan;lanacion;https://www.lanacion.cl/cep-aprobacion-de-presidente-boric-es-de-27-y-delincuencia-54-y-salud-41-son-los-temas-que-mas-preocupan/;2023-07-27;Tren de Aragua
605e805759cd6958ac148cc0c79ffbb5;tren aragua;Coquimbo;4102;Coquimbo;4;Investigan secuestro de familia en Los Vilos: delincuentes habrían indicado ser parte del Tren de Aragua;adnradio;https://www.adnradio.cl/policial/2023/07/25/investigan-secuestro-de-familia-en-los-vilos-delincuentes-habrian-indicado-ser-parte-del-tren-de-aragua.html;2023-07-25;Tren de Aragua
3c4f68d4e3c1433fc3f89a5b39fcfbe1;tren aragua;Arica;15101;Arica y Parinacota;15;Fiscal regional: El Tren de Aragua hoy está en la mínima expresión en Arica;cooperativa;https://www.cooperativa.cl//noticias/pais/policial/homicidios/fiscal-regional-el-tren-de-aragua-hoy-esta-en-la-minima-expresion-en/2023-07-25/163615.html;2023-07-25;Tren de Aragua
f6f749aee38e10e37d5eeea310b38301;tren aragua;Arica;15101;Arica y Parinacota;15;Fiscal regional: El Tren de Aragua hoy está en la mínima expresión en Arica;cooperativa;https://www.cooperativa.cl/noticias/pais/policial/homicidios/fiscal-regional-el-tren-de-aragua-hoy-esta-en-la-minima-expresion-en/2023-07-25/163615.html;2023-07-25;Tren de Aragua
6ce6e0a7487729c29d14a9d4581996b3;tren aragua;Arica;15101;Arica y Parinacota;15;Preparación de juicio contra “Los Gallegos” será en septiembre: hay 44 acusados;lanacion;https://www.lanacion.cl/preparacion-de-juicio-contra-los-gallegos-sera-en-septiembre-hay-44-acusados/;2023-07-25;Tren de Aragua
d761cd847a971889f798198153045ab4;tren aragua;NA;NA;NA;NA;Reportan hallazgo de algunos notebooks robados desde el Ministerio de Desarrollo Social;lanacion;https://www.lanacion.cl/reportan-hallazgo-de-algunos-notebooks-robados-desde-el-ministerio-de-desarrollo-social/;2023-07-20;Tren de Aragua
3249ec80354d7bb0d4f834b78ffd1a76;ejército liberación;NA;NA;NA;NA;Dr. Fernando Estenssoro por cumbre CELAC-UE: “Siempre América Latina ha planteado una relación entre iguales”;radiouchile;https://radio.uchile.cl/2023/07/20/dr-fernando-estenssoro-por-cumbre-celac-ue-siempre-america-latina-ha-planteado-una-relacion-entre-iguales/;2023-07-20;Ejército de Liberación
30e0040120418cc3d6674e7275e07324;tren aragua;María Elena;2302;Antofagasta;2;Gobierno presenta la agenda de Salud Mental en Educación Superior;lanacion;https://www.lanacion.cl/gobierno-presenta-la-agenda-de-salud-mental-en-educacion-superior/;2023-07-19;Tren de Aragua
a48bddfb95ca0d99943d5008f5fea690;tren aragua;Metropolitana de Santiago;NA;Metropolitana de Santiago;NA;Registro de deudores de alimentos llega a 112.000: Deben más de $102 mil millones;lanacion;https://www.lanacion.cl/registro-de-deudores-de-alimentos-llega-a-112-000-deben-mas-de-102-mil-millones/;2023-07-14;Tren de Aragua
95eeb327186415837aa90962b2b081ad;tren aragua;Arica;15101;Arica y Parinacota;15;Gobierno regional de Arica aprobó en enero traspasar $1.200 millones a la fiscalía, que hoy indaga a la gobernación de Jorge Díaz (DC) por un convenio;exante;https://www.ex-ante.cl/gobierno-regional-de-arica-aprobo-en-enero-traspasar-1-200-millones-a-la-fiscalia-que-hoy-indaga-a-la-gobernacion-de-jorge-diaz-dc-por-un-convenio/;2023-07-12;Tren de Aragua
acd3c19e7da74117622b10046456bf08;tren aragua;Colchane;1403;Tarapacá;1;Diputados Republicanos ofician a la ministra Tohá por delincuencia en frontera norte;agricultura;https://www.radioagricultura.cl/nacional/2023/07/07/diputados-republicanos-ofician-a-la-ministra-toha-por-delincuencia-en-frontera-norte/;2023-07-07;Tren de Aragua
930388fe16cf51574dd581d4be00f4a9;tren aragua;NA;NA;NA;NA;Formalizan a venezolanos acusados en el caso Matías Cuadra: uno tiene vínculos con el Tren de Aragua;biobio;https://www.biobiochile.cl/noticias/nacional/region-de-valparaiso/2023/07/05/formalizan-a-venezolanos-acusados-en-el-caso-matias-cuadra-uno-tiene-vinculos-con-el-tren-de-aragua.shtml;2023-07-06;Tren de Aragua
41c496f9bf683b649a331d20639bfbb7;tren aragua;NA;NA;NA;NA;Arnel, el líder del Tren de Aragua que ha obtenido más de $400 millones en Arica y que moviliza a Chile y Perú;eldinamo;https://www.eldinamo.cl/pais/2023/07/06/arnel-el-lider-del-tren-de-aragua-que-ha-obtenido-mas-de-400-millones-en-arica-y-que-moviliza-a-chile-y-peru/;2023-07-06;Tren de Aragua
26669370516efd092e09403ccc393ec0;tren aragua;San Carlos;16301;Ñuble;16;Democracia Viva: ministro Cordero respalda dichos de Boric y descarta que el gobierno haya tenido información del caso antes de que estallara;latercera;https://www.latercera.com/politica/noticia/con-montes-y-jackson-como-invitados-senado-aborda-el-lio-de-platas-en-el-minvu-en-sesion-especial/TZYAROFHCRGD7C4AZDVBUQEX7M/;2023-07-06;Tren de Aragua
eb63cb77680e020df08cca5d5d0fcea4;tren aragua;NA;NA;NA;NA;Aprueban solicitar a Perú extradición de líder del Tren de Aragua en Arica;meganoticias;https://www.meganoticias.cl/nacional/418951-piden-extraditar-lider-tren-de-aragua-peru-felix-castillo-06-07-2023.html;2023-07-06;Tren de Aragua
2b7434e7d01c4e4c73f6761f0b2d6a74;tren aragua;NA;NA;NA;NA;Gobierno metropolitano presenta querella para la protección de familia víctima de extorsión reiterada en Conchalí;cnnchile;https://www.cnnchile.com/pais/gobierno-metropolitano-orrego-familia-extorsion-tren-de-aragua_20230705/;2023-07-05;Tren de Aragua
bf1685f5761e28e71a5e13bf71341195;tren aragua;NA;NA;NA;NA;Iniciarán proceso de extradición de ciudadanos venezolanos acusados de asesinato en Valparaíso;cooperativa;https://www.cooperativa.cl//noticias/pais/region-de-valparaiso/iniciaran-proceso-de-extradicion-de-ciudadanos-venezolanos-acusados-de/2023-07-05/184404.html;2023-07-05;Tren de Aragua
26e816dc251190af8289617456da1a18;tren aragua;NA;NA;NA;NA;Suben peticiones de información de fiscalía a otros países, lo que revela un alza en la actividad criminal extranjera;emol;http://www.emol.com/noticias/Nacional/2023/07/05/1100053/peticiones-informacion-fiscalias-extranjeras-delincuencia.html;2023-07-05;Tren de Aragua
3bcfdcddbf49e8926570616dcbe1710a;tren aragua;NA;NA;NA;NA;Interpol emite alerta en Chile por presunto sicario vinculado al Tren de Aragua que fue liberado por error en Perú;cnnchile;https://www.cnnchile.com/pais/interpol-alerta-sicario-tren-de-aragua-peru_20230704/;2023-07-04;Tren de Aragua
0df0b4b2c75a4c12f748a87daaf9f77e;tren aragua;NA;NA;NA;NA;Error en Justicia de Perú permite que peligroso sicario del Tren de Aragua escape a Chile;eldesconcierto;https://www.eldesconcierto.cl/2023/07/04/error-en-justicia-de-peru-permite-que-peligroso-sicario-del-tren-de-aragua-escape-a-chile;2023-07-04;Tren de Aragua
6d1d2c52c952dbd2642a91fd9e60c8c1;tren aragua;NA;NA;NA;NA;¿Qué se sabe del peligroso sicario del Tren de Aragua que entró a Chile?;lahora;https://lahora.cl/cronica/2023/07/04/que-se-sabe-del-peligroso-sicario-del-tren-de-aragua-que-entro-a-chile/;2023-07-04;Tren de Aragua
3aac62f95ff991902a44a6fd7de04d90;tren aragua;Constitución;7102;Maule;7;La apuesta de las Universidades Estatales para consagrar la educación pública en la nueva Constitución;lanacion;https://www.lanacion.cl/la-apuesta-de-las-universidades-estatales-para-consagrar-la-educacion-publica-en-la-nueva-constitucion/;2023-07-04;Tren de Aragua
ece98811754a0fd1c6290b5a915b4ddd;tren aragua;María Elena;2302;Antofagasta;2;Interpol Chile emitió alerta para dar con sicario vinculado al Tren de Aragua que se encontraría en el país;lanacion;https://www.lanacion.cl/interpol-chile-emitio-alerta-para-dar-con-sicario-vinculado-al-tren-de-aragua-que-se-encontraria-en-el-pais/;2023-07-04;Tren de Aragua
26e92686c983131d690f495370126ce0;tren aragua;NA;NA;NA;NA;PDI en alerta por cómplice de sicario venezolano que estaría en nuestro país;latercera;https://www.latercera.com/nacional/noticia/pdi-en-alerta-por-complice-de-sicario-venezolano-que-estaria-en-nuestro-pais/NMV5TR2LHZHKVHED4PIPGVH2QA/;2023-07-04;Tren de Aragua
8b78df7abe0e4c992b0c2b61d923415d;tren aragua;María Elena;2302;Antofagasta;2;Quedó libre en Perú y hoy estaría en Chile: La historia de Alvin, el peligroso sicario vinculado al Tren de Aragua;meganoticias;https://www.meganoticias.cl/nacional/418752-sicario-alvin-vargas-garcia-en-chile-miembro-tren-de-aragua-peru-maldito-cris-pdp-4-7-2023.html;2023-07-04;Tren de Aragua
3ee97952c413ab4604623055d024bfd9;tren aragua;NA;NA;NA;NA;Alvin Vargas: el presunto sicario del “Tren de Aragua” que huyó a Chile desde Perú y encendió las alarmas de la Interpol;theclinic;https://www.theclinic.cl/2023/07/04/alvin-vargas-delincuente-tren-de-aragua-peru-chile/;2023-07-04;Tren de Aragua
310fb8547041654c5c24e4825908f564;tren aragua;NA;NA;NA;NA;Integrante del Tren de Aragua fue dejado en libertad en Perú y huyó a Chile;eldinamo;https://www.eldinamo.cl/pais/2023/07/03/integrante-del-tren-de-aragua-fue-dejado-en-libertad-en-peru-y-huyo-a-chile/;2023-07-03;Tren de Aragua
d0ebfacfd0cbbaf17f3f1ad0640c821f;tren aragua;NA;NA;NA;NA;¿Quién es Alvin?: El cómplice del sicario del Tren de Aragua que escapó de Perú y habría ingresado a Chile;emol;http://www.emol.com/noticias/Nacional/2023/07/03/1099908/alvin-complice-de-sicario.html;2023-07-03;Tren de Aragua
522a32a62674829f04e01a2a9edcef36;tren aragua;NA;NA;NA;NA;Peligroso sicario habría ingresado a Chile tras polémica liberación en Perú: Estaría vinculado al Tren de Aragua;meganoticias;https://www.meganoticias.cl/nacional/418698-peligroso-sicario-en-chile-alvin-vargas-liberado-peru-interpol-tren-de-aragua-maldito-cris-3-7-2023.html;2023-07-03;Tren de Aragua
f5e06c460d4c26722610b1bbc9954409;tren aragua;Ñuble;NA;Ñuble;NA;Hallan cadáver de hombre en Chillán: investigan posible relación con secuestrado en Hualpén;biobio;https://www.biobiochile.cl/noticias/nacional/region-de-nuble/2023/07/02/hallan-cadaver-de-hombre-en-chillan-investigan-posible-relacion-con-secuestrado-en-hualpen.shtml;2023-07-02;Tren de Aragua
4640ebd644048d8f7b36421bf5b6185b;tren aragua;Hualpén;8112;Biobío;8;Detienen a segundo acusado en secuestro en Hualpén que estaría vinculado al Tren de Aragua;biobio;https://www.biobiochile.cl/noticias/nacional/region-del-bio-bio/2023/07/02/detienen-a-segundo-acusado-en-secuestro-en-hualpen-que-estaria-vinculado-al-tren-de-aragua.shtml;2023-07-02;Tren de Aragua
be81e93d6e243b535860f58ebe15590f;tren aragua;Hualpén;8112;Biobío;8;Secuestro en Hualpén: Participación del Tren de Aragua no está confirmada y trabajos se centran en hallar a la víctima;meganoticias;https://www.meganoticias.cl/nacional/418492-secuestro-hualpen-tren-de-aragua-subsecretario-monsalve-30-06-2023.html;2023-06-30;Tren de Aragua
b459c55886c7f2fef7fbf03be581fe7e;tren aragua;Hualpén;8112;Biobío;8;Descartan que caso de joven desaparecido en Hualpén y secuestro por parte del Tren de Aragua estén relacionados;adnradio;https://www.adnradio.cl/nacional/2023/06/29/autoridades-descartan-relacion-de-joven-desaparecido-en-hualpen-con-el-tren-de-aragua.html;2023-06-29;Tren de Aragua
3822cd825389d469e2ea53ff6f45901d;tren aragua;NA;NA;NA;NA;Fiscalía llevará a juicio a 44 miembros del Tren de Aragua: Pide 11 cadenas perpetuas;cooperativa;https://www.cooperativa.cl//noticias/pais/policial/homicidios/fiscalia-llevara-a-juicio-a-44-miembros-del-tren-de-aragua-pide-11/2023-06-29/105818.html;2023-06-29;Tren de Aragua
b552c0b508437a4b415a09b89043a0d2;tren aragua;NA;NA;NA;NA;Fiscalía de Arica pide cadena perpetua para 11 miembros del Tren de Aragua;eldinamo;https://www.eldinamo.cl/pais/2023/06/29/fiscalia-de-arica-pide-cadena-perpetua-para-11-miembros-del-tren-de-aragua/;2023-06-29;Tren de Aragua
144e2ae0d01059abffe7d5468ae490f3;tren aragua;NA;NA;NA;NA;Fiscalía solicita 11 presidios perpetuos para miembros de brazo operativo del Tren de Aragua en Arica;emol;http://www.emol.com/noticias/Nacional/2023/06/29/1099526/presidio-perpetuo-para-los-gallegos.html;2023-06-29;Tren de Aragua
0e9153a43ec2c6a5ecac7aa35da1ae33;tren aragua;NA;NA;NA;NA;Fiscalía de Arica pide once presidios perpetuos para integrantes de Los Gallegos;latercera;https://www.latercera.com/nacional/noticia/fiscalia-de-arica-pide-once-presidios-perpetuos-para-integrantes-de-los-gallegos/E4UPLLP74ZGMHKHYAV3FA3XLEI/;2023-06-29;Tren de Aragua
ee6b3fa49f0c988f9f13e13aa48e79ce;tren aragua;NA;NA;NA;NA;Tren de Aragua en Chile: Fiscalía pide 11 presidios perpetuos para integrantes de Los Gallegos;meganoticias;https://www.meganoticias.cl/nacional/418326-tren-de-aragua-en-chile-arica-los-gallegos-fiscalia-presidio-perpetuo-29-6-203.html;2023-06-29;Tren de Aragua
9d4f257c63a7ea70fee0810e45f4e852;tren aragua;Torres del Paine;12402;Magallanes y de la Antártica Chilena;12;"Fiscal nacional y ataques explosivos en zonas rurales: ""Representan un desafío distinto""";emol;http://www.emol.com/noticias/Nacional/2023/06/20/1098671/fiscal-nacional-valencia-violencia-rural.html;2023-06-20;Tren de Aragua
c91fe95c4900005d24d2947cb06ace4e;tren aragua;Victoria;9211;La Araucanía;9;Gabriel Boric Font ¿un rehén de la derecha?;elciudadano;https://www.elciudadano.com/actualidad/gabriel-boric-font-un-rehen-de-la-derecha/06/16/;2023-06-16;Tren de Aragua
ee75d79c4f98fb7a2269ea8478b577ac;ciudad dios;NA;NA;NA;NA;Asedia la ultraderecha de El Yunque el poder político de Chile;elciudadano;https://www.elciudadano.com/actualidad/asedia-la-ultraderecha-de-el-yunque-el-poder-politico-de-chile/06/13/;2023-06-13;Los Ciudad de Dios
54f3f620ffdf67b36160dde07387747c;ciudad dios;NA;NA;NA;NA;El Yunque, la élite de ultraderecha internacional asociada a Kast en Chile;elciudadano;https://www.elciudadano.com/chile/asedia-la-ultraderecha-de-el-yunque-el-poder-politico-de-chile/06/13/;2023-06-13;Los Ciudad de Dios
861571498732dc453777cab970916046;tren aragua;NA;NA;NA;NA;Perú pide la extradición de “Satanás”, temido sicario del Tren de Aragua detenido en Chile;eldinamo;https://www.eldinamo.cl/pais/2023/06/13/peru-pide-la-extradicion-del-satanas-temido-sicario-del-tren-de-aragua-detenido-en-chile/;2023-06-13;Tren de Aragua
efec0893dd71c6bc91928a54a6c833c5;tren aragua;Santiago;13101;Metropolitana de Santiago;13;"¿Otro efecto de la crisis de seguridad?: Expertos analizan violencia por ""ajustes de cuentas"" en no pago de arriendos";emol;http://www.emol.com/noticias/Nacional/2023/06/13/1097934/arriendos-sicariato-crimen-organizado-homicidios.html;2023-06-13;Tren de Aragua
8612ff8d734bc33c5a5c8797a32af6f4;tren aragua;NA;NA;NA;NA;Tren de Aragua en Chile: Identifican y le siguen los pasos al líder de la banda en suelo nacional;meganoticias;https://www.meganoticias.cl/nacional/416687-lider-tren-de-aragua-en-chile-quien-es-felix-castillo-arnell-arica-los-gallegos-10-06-2023.html;2023-06-10;Tren de Aragua
0baa3381b3aad59e4527a6842e6ec370;tren aragua;NA;NA;NA;NA;"Director de la PDI dice que Chile ""es el único país"" que ""ha detenido a facciones del Tren de Aragua fuera de Venezuela""";emol;http://www.emol.com/noticias/Nacional/2023/06/09/1097620/fiscal-nacional-tren-de-aragua.html;2023-06-09;Tren de Aragua
8370520cab44392bbfb1a941b971802f;tren aragua;Huechuraba;13107;Metropolitana de Santiago;13;Fiscal Valencia valora avances en persecución del Tren de Aragua en el país y afirma: “Le estamos pegando fuerte”;latercera;https://www.latercera.com/nacional/noticia/fiscal-valencia-valora-avances-en-persecucion-de-integrantes-del-tren-de-aragua-en-el-pais-y-afirma-le-estamos-pegando-fuerte/6I5TI6WRPRGORCDAJGRLMLA77I/;2023-06-09;Tren de Aragua
834a608043afe3fd263bef28e3ea9ffa;tren aragua;NA;NA;NA;NA;"Fiscal Nacional asegura que ""le estamos pegando fuerte al Tren de Aragua""";meganoticias;https://www.meganoticias.cl/nacional/416589-tren-de-aragua-en-chile-fiscal-nacional-angel-valencia-09-06-2023.html;2023-06-09;Tren de Aragua
c6b05721adebd67787e42009a06446fa;tren aragua;Cerro Navia;13103;Metropolitana de Santiago;13;Cuerpos hallados en Arica: Gobierno asegura que estos delitos “no es algo a lo que Chile se va a acostumbrar”;cnnchile;https://www.cnnchile.com/pais/cuerpos-arica-gobierno-delitos-chile-no-se-va-a-acostumbrar_20230607/;2023-06-07;Tren de Aragua
5ba0b11aa005041b0e12b4b6cf642ac2;tren aragua;NA;NA;NA;NA;Manual de solicitud de refugio para personas migrantes divide al oficialismo y genera duras críticas por parte de la oposición;emol;http://www.emol.com/noticias/Nacional/2023/06/07/1097401/manual-refugio-personas-migrantes.html;2023-06-07;Tren de Aragua
2245f4350192db29bfd84e2de14b963d;tren aragua;Santiago;13101;Metropolitana de Santiago;13;Vergara por cuerpos hallados en Arica: “Algo a lo que Chile no está acostumbrado”;lanacion;https://www.lanacion.cl/vergara-por-cuerpos-hallados-en-arica-algo-a-lo-que-chile-no-esta-acostumbrado/;2023-06-07;Tren de Aragua
a47476249b01e6050bff164eae21f632;tren aragua;Coronel;8102;Biobío;8;Encuentran bóveda debajo de las ruinas del “Castillo Narco” en Lo Espejo: había plástico con restos de droga;lanacion;https://www.lanacion.cl/encuentran-boveda-debajo-de-las-ruinas-del-castillo-narco-en-lo-espejo-habia-plastico-con-restos-de-droga/;2023-06-07;Tren de Aragua
058be4504d8a6380fdc1323a160db841;tren aragua;NA;NA;NA;NA;Fueron enterrados vivos: Fiscalía revela detalles del hallazgo de cuerpos en investigación por Tren de Aragua en Arica;cnnchile;https://www.cnnchile.com/pais/cuerpos-arica-enterrados-vivos_20230606/;2023-06-06;Tren de Aragua
fbd4de8cc0e8ac5e6fe1809d67ccf95d;tren aragua;NA;NA;NA;NA;Cuerpos encontrados en Arica pertenecen a dos hombres que fueron enterrados vivos;eldinamo;https://www.eldinamo.cl/pais/2023/06/06/cuerpos-encontrados-en-arica-pertenecen-a-dos-hombres-que-fueron-enterrados-vivos/;2023-06-06;Tren de Aragua
2d9e83496b4fe16f8ec866f2c23efea8;tren aragua;NA;NA;NA;NA;"""Enterrados con vida"": Fiscalía detalla hallazgo de cuerpos en investigación por el Tren de Aragua";emol;http://www.emol.com/noticias/Nacional/2023/06/06/1097316/fiscalia-hallazgo-cuerpos-enterrados-vida.html;2023-06-06;Tren de Aragua
b6f37de0bae957ab061434997d064147;tren aragua;NA;NA;NA;NA;«Enterrados con vida»: revelan muertes asociadas al Tren de Aragua en Arica;lahora;https://lahora.cl/cronica/2023/06/06/enterrados-con-vida-revelan-muertes-asociadas-al-tren-de-aragua-en-arica/;2023-06-06;Tren de Aragua
2a87a4971117500b88cd7ee9cf731aa9;tren aragua;Cerro Navia;13103;Metropolitana de Santiago;13;Tren de Aragua en Arica: Revelan que víctimas fueron enterradas vivas;lanacion;https://www.lanacion.cl/tren-de-aragua-en-arica-revelan-que-victimas-fueron-enterradas-vivas/;2023-06-06;Tren de Aragua
04734b2fc103b830b0797b6b80f0180b;tren aragua;NA;NA;NA;NA;Cuerpos encontrados en cerro de Arica fueron enterrados vivos: fiscalía atribuye crimen a grupo relacionado al Tren de Aragua;latercera;https://www.latercera.com/nacional/noticia/cuerpos-encontrados-en-cerro-de-arica-fueron-enterrados-vivos-fiscalia-atribuye-crimen-a-grupo-relacionado-al-tren-de-aragua/LIILR3FM2ZAEDE4U47GX7DG5AY/;2023-06-06;Tren de Aragua
b4ea52dcccefefc1f6266ff5477dd78f;tren aragua;Cerro Navia;13103;Metropolitana de Santiago;13;Tren de Aragua: Confirman que cuerpos hallados en Arica corresponden a dos personas enterradas vivas;meganoticias;https://www.meganoticias.cl/nacional/416266-cuerpos-enterrados-vivos-cerro-chuno-arica-tren-de-aragua-los-gallegos-06-06-2023.html;2023-06-06;Tren de Aragua
